DOI,AuthorName,Author-orcid,VenueType,Title,YearPublished,PaperType,Abstract,EditorName,ChairName,ConfName,ConfType,JournalName,ReviewerName1,ReviewerName2,ReviewText1,ReviewText2,ReviewDecision1,ReviewDecision2,FinalDecision,Keywords,VolumeNr,IndexNr,Citation_DOI,Area,Affiliation,YearsReviewerExperience1,YearsReviewerExperience2,ManagesProductionProcess,ManagesPanelsContent,Frequency,JournalImpactFactor
6702188,Piotr Zgliczynski|Robert Szczelina,0000-0001-7831-4577,C,Algorithm for Rigorous Integration of Delay Differential Equations and the Computer-Assisted Proof of Periodic Orbits in the Mackey-Glass Equation.,2018,ShortPaper,Consectetur sit numquam dolor. Tempora eius est dolorem voluptatem modi dolorem. Eius ut modi ipsum porro quaerat numquam voluptatem. Est eius neque eius. Neque quaerat amet numquam sit sit consectetur. Aliquam adipisci consectetur velit. Sit quisquam numquam est sit numquam. Etincidunt non neque velit quaerat modi dolore ut. Magnam quaerat adipisci magnam porro ipsum numquam neque.,,Lisa Rogers,Exclusive hybrid model,W,,Angelos Charalambidis,Dheerendra Mishra,Numquam velit dolorem aliquam magnam labore aliquam ut.,Modi neque adipisci non sit.,True,True,True,Synchronization|Controllability|Synchronization|Output-feedback|Output-feedback,,8602,6699428,data processing,Freeman and Sons|Lee-Medina,1,8,,False,quadrennial,
6702189,Bruno Salvy,0000-0002-4313-0679,J,Linear Differential Equations as a Data Structure.,2019,DemoPaper,Magnam velit amet velit porro sed sed sit. Ipsum ut etincidunt magnam. Sit dolor ut quiquia dolorem. Ut ut ipsum numquam voluptatem. Est non velit voluptatem magnam aliquam non quaerat. Porro sit ut sit sed quisquam sed dolorem. Ut etincidunt ut velit labore quaerat non. Magnam numquam eius eius ut eius. Porro ut sed dolore numquam labore adipisci. Adipisci velit aliquam ipsum.,Kevin Hill,,,,Diverse 3rdgeneration function,Daobin Wang,Nicholas F. Marshall,Amet sit dolore amet quiquia.,Consectetur non sed eius sit.,True,True,True,Synchronization|Continuous-time|Controllability|Passivity-based|Event-triggered,156,,6698619,data modeling,Wright-Hernandez,4,1,False,,,27.20502313468068
6702192,Dominique Manchon|Kurusch Ebrahimi-Fard,0000-0001-5180-5835,C,"The Magnus Expansion, Trees and Knuth's Rotation Correspondence.",2014,Poster,Est non etincidunt amet est. Numquam quaerat amet amet. Porro sed dolore ut dolorem porro voluptatem. Aliquam modi dolore amet sed quiquia. Voluptatem eius ipsum quaerat modi. Non amet labore dolorem. Dolorem tempora voluptatem quisquam velit quiquia numquam. Quaerat dolor labore dolor dolor consectetur. Etincidunt tempora adipisci neque. Quisquam est dolorem dolore adipisci sed magnam neque.,,Ashley Byrd,Reverse-engineered local contingency,R,,Bayu Jayawardhana,Abderrafiaa Koukam,Aliquam est amet numquam est neque dolor etincidunt.,Adipisci sit dolore etincidunt dolor quisquam.,False,True,False,Delay-scheduled|Linearizability|Stabilizability|Continuous-time|Event-triggered,,1080,6700854,indexing,"Cruz Ltd|Sims, Chambers and Cabrera",8,4,,True,annual,
6702193,Kathlén Kohn|Kristian Ranestad,0000-0002-4627-8812,J,Projective Geometry of Wachspress Coordinates.,2020,ShortPaper,Etincidunt aliquam adipisci labore. Sed voluptatem quaerat neque aliquam. Neque numquam ut labore porro ut neque. Velit dolorem eius est magnam sed. Sed non sit aliquam etincidunt tempora neque.,Alexander Brown,,,,Cross-group dedicated budgetary management,Chuan Ding,Barbara Kaltenbacher,Modi est dolore eius modi.,Quisquam dolore tempora est consectetur.,True,True,True,"Synchronization|data querying|Irreducibility,|ε-Insensitizing|Implicit-system",458,,6700550,data modeling,"Dunlap, Hanna and Perry|Carter Inc",5,7,True,,,1.059335916977594
6702194,Giovanni Staglianò|Maria Chiara Brambilla,0000-0002-8637-4438,C,Algebraic Boundaries Among Typical Ranks for Real Binary Forms of Arbitrary Degree.,2021,Poster,Adipisci quiquia sed numquam eius sed modi tempora. Sed quaerat dolor adipisci sed sed quiquia ut. Eius adipisci etincidunt non magnam est neque. Labore ut porro adipisci quisquam dolorem. Ipsum labore sit neque eius. Dolorem dolore neque ut est neque est. Voluptatem consectetur dolore aliquam aliquam dolorem dolore. Quiquia est etincidunt modi. Numquam quiquia labore aliquam aliquam dolore numquam.,,Joyce Keith,Adaptive national hierarchy,E,,Xinglong Niu,Jinfeng Liu 0001,Dolore numquam amet eius amet quiquia.,Numquam velit voluptatem tempora eius velit velit aliquam.,True,False,False,"Prescribed-time|Stabilizability|Delay-scheduled|Softwarization,|Next-Generation",,2975,6699584,data management,"Mendez, Fletcher and Cross|Duran, Acosta and Ortiz",6,1,,True,biennial,
6702197,Nir Sharon|Uri Itai,0000-0001-6329-3857,C,Subdivision Schemes for Positive Definite Matrices.,2013,ShortPaper,Dolorem dolorem voluptatem est. Etincidunt ut quiquia consectetur modi etincidunt. Ut ipsum modi sed neque. Modi adipisci amet dolorem labore. Voluptatem eius magnam sit dolorem aliquam modi sed. Est amet labore aliquam. Dolor etincidunt amet eius. Adipisci ipsum magnam sed quiquia consectetur. Quaerat amet eius magnam.,,Erica Keith,Switchable logistical projection,E,,Luca Zaccarian,Wei Wang 0044,Quaerat quisquam velit velit.,Sed eius dolore tempora eius modi ipsum.,False,False,False,Interconnection|Prescribed-time|Delay-dependent|Luenberger-type|data processing,,3050,6699093,data querying,"Cook, Browning and Walker|Ramos PLC",7,7,,False,triennial,
6702198,Joackim Bernier,0000-0001-6588-9216,C,Exact Splitting Methods for Semigroups Generated by Inhomogeneous Quadratic Differential Operators.,2021,Poster,Amet voluptatem velit sed dolor magnam dolor non. Quisquam sed adipisci amet magnam. Sed ut neque eius numquam sed dolore. Velit labore tempora quisquam dolorem. Labore labore ipsum dolor.,,Patrick Lee,Synergistic even-keeled adapter,W,,Chris Manzie,Gildas Besançon,Etincidunt porro non modi dolore.,Adipisci consectetur porro consectetur quisquam velit.,True,True,True,Passivity-based|Delay-dependent|Leader-follower|Prescribed-time|Parametrization,,6333,6700542,database,Morse Group,7,3,,True,biennial,
6702199,Hans-Peter Schröcker|Josef Schicho|Zijia Li,0000-0002-5556-4001|0000-0002-8734-4396|0000-0003-2601-6695,J,Kempe's Universality Theorem for Rational Space Curves.,2018,FullPaper,Aliquam voluptatem ipsum quisquam porro etincidunt. Etincidunt non dolorem non. Amet neque quisquam modi adipisci. Velit ut quisquam modi etincidunt. Velit consectetur consectetur consectetur porro sit adipisci eius. Ipsum numquam adipisci dolor. Quaerat quisquam sit quisquam dolore. Labore sit magnam adipisci dolorem. Ut modi numquam dolore labore ipsum.,Virginia Wilson,,,,Ameliorated cohesive structure,Ioannis Lestas,Gnana R. Kotamraju,Adipisci velit dolorem quiquia sit.,Etincidunt est dolore etincidunt ut porro.,False,True,False,Event-triggered|Delay-dependent|Controllability|Event-triggered|Safety-critical,331,,6700646,data modeling,"Garcia Inc|Watts, Figueroa and Rodriguez|Thompson-Rogers",1,2,False,,,44.53653248644016
6702200,Jie Shen 0001|Zhong-Qing Wang,0000-0002-3281-5322|0000-0002-4885-5732,J,Error Analysis of the Strang Time-Splitting Laguerre-Hermite/Hermite Collocation Methods for the Gross-Pitaevskii Equation.,2013,DemoPaper,Sit numquam quaerat porro. Eius quiquia quiquia dolore ut eius. Tempora neque non ut consectetur. Est dolorem sed neque ipsum amet eius. Dolor amet aliquam ut consectetur eius quiquia. Eius tempora quisquam numquam sed sed. Ut velit numquam magnam etincidunt sit. Adipisci dolore sit quiquia adipisci. Est dolore quiquia amet ut dolorem est sed.,Sarah Burton,,,,Grass-roots encompassing open architecture,Milton Armando Cunguara,Chunyan Han,Amet ut consectetur est.,Dolor sed sed adipisci dolore sit.,True,True,True,Event-triggered|data modeling|Interconnection|Nonovershooting|Representations,624,,6698677,data processing,"Lopez, Ross and Mathews|Hall, Walton and Meyer",9,2,False,,,4.749846233951343
6702201,Gregorio Malajovich|Jean-Pierre Dedieu|Mike Shub,0000-0001-8456-3959,J,On the Curvature of the Central Path of Linear Programming Theory.,2005,ShortPaper,Tempora labore adipisci etincidunt velit. Tempora modi tempora labore. Est etincidunt eius voluptatem magnam adipisci aliquam velit. Dolor eius voluptatem sed velit non eius dolorem. Consectetur adipisci aliquam ut dolore. Velit non tempora numquam amet non. Dolor etincidunt quaerat modi dolorem dolore. Tempora dolorem magnam dolorem etincidunt. Ipsum dolor dolore dolorem voluptatem voluptatem est quiquia.,Vanessa Powell,,,,Balanced transitional service-desk,Joelle Al Hage,Andrey Polyakov 0001,Porro consectetur ut neque porro.,Eius velit voluptatem ut labore adipisci.,True,True,True,Parallelization|Polynomial-time|Event-triggered|Event-triggered|Delay-dependent,766,,6701879,indexing,Hughes-Tucker|Scott Group|Wilcox and Sons,6,8,False,,,1.5002720108275358
6702204,Carlos Beltrán 0001|Diego Armentano|Felipe Cucker|Michael Shub|Peter Bürgisser,0000-0002-0689-8232|0000-0002-4569-3248,C,Condition Length and Complexity for the Solution of Polynomial Systems.,2016,ShortPaper,Magnam non quisquam dolore porro. Numquam voluptatem magnam quaerat sit sit. Non quisquam dolore labore dolore quisquam. Quisquam etincidunt tempora dolore tempora magnam magnam quiquia. Est numquam amet numquam dolor. Amet adipisci quisquam dolorem. Quisquam ut labore quiquia. Adipisci numquam porro dolore aliquam eius non. Dolore adipisci porro amet sit tempora modi eius.,,Gabriel Parker,Networked holistic service-desk,W,,Ginel Dorleon,Martin Gugat,Tempora dolore dolor porro dolore eius.,Etincidunt neque modi labore sit amet consectetur sed.,True,True,True,Event-triggered|Output-feedback|Knowledge-based|Controllability|Polynomial-time,,1874,6701882,database,Craig LLC|Gonzales-Tran|Davis-Parker|Gregory and Sons|Fisher-Greene,7,7,,True,biennial,
6702205,Evan S. Gawlik|François Gay-Balmaz,0000-0002-3244-3426,J,A Variational Finite Element Discretization of Compressible Flow.,2021,FullPaper,Labore quaerat adipisci voluptatem numquam. Numquam consectetur aliquam numquam labore. Eius tempora modi modi eius adipisci adipisci. Numquam dolore neque eius etincidunt quiquia dolor. Consectetur amet dolore adipisci.,Justin Beltran,,,,User-friendly explicit flexibility,Christos Tryfonopoulos,Fouad Baouche,Ipsum dolore ut est.,Modi sed amet ipsum modi est adipisci quiquia.,True,True,True,Event-triggered|Prescribed-time|Synchronization|Event-triggered|Synchronization,994,,6699599,data querying,"Freeman and Sons|Zimmerman, Decker and Marquez",1,8,True,,,1.146964638649245
6702207,Laurent Bartholdi|Nat Smale|Steve Smale|Thomas Schick,0000-0001-6473-305X,C,Hodge Theory on Metric Spaces.,2012,ShortPaper,Consectetur ipsum aliquam neque etincidunt dolorem dolor. Consectetur dolorem adipisci voluptatem porro numquam adipisci sit. Dolore neque dolor tempora est neque dolorem. Ipsum dolore eius consectetur modi tempora neque modi. Dolore ut ut modi. Amet voluptatem neque sed porro magnam sed quisquam.,,Nicole Herrera,Upgradable full-range parallelism,W,,Nicolas Boumal,Ali Eldosouky,Voluptatem adipisci numquam numquam aliquam magnam dolor dolore.,Etincidunt consectetur etincidunt non labore dolorem quiquia porro.,True,True,True,data querying|Synchronization|Continuous-time|Delay-dependent|Coordinate-free,,7909,6701260,data querying,"Molina PLC|Ramos PLC|Carter-Simon|Kelly, Reeves and Watson",7,8,,True,triennial,
6702216,Alexis Arnaudon|Darryl D. Holm|Stefan Sommer,0000-0001-6362-9912|0000-0001-6784-0328|0000-0001-9486-1458,J,A Geometric Framework for Stochastic Shape Analysis.,2019,DemoPaper,Dolorem eius neque ipsum quisquam dolore amet. Est dolorem dolor sit est. Sit consectetur quiquia eius tempora est quiquia velit. Numquam etincidunt quaerat neque porro aliquam porro. Dolore dolorem porro sed non porro ipsum. Ut etincidunt neque numquam. Non numquam eius aliquam. Modi dolore sit magnam eius quaerat non porro. Amet modi quisquam quisquam magnam adipisci. Sed adipisci porro numquam ut eius quiquia est.,Steve Johnson,,,,Mandatory bottom-line hub,Ajay Gautam,Dena Firoozi,Non dolor dolor eius.,Sit amet dolorem neque aliquam ipsum etincidunt voluptatem.,True,True,True,Edge-Artificial|Synchronization|Output-feedback|Event-triggered|Coordinate-free,296,,6698672,data modeling,"Mcdonald, Martinez and Orozco|Lane-Thompson|Maddox Group",8,9,True,,,1.9345301531965398
6702217,Ander Murua|Jesús María Sanz-Serna|Philippe Chartier,0000-0001-7284-0971|0000-0002-3430-9642,J,"Higher-Order Averaging, Formal Series and Numerical Integration II: The Quasi-Periodic Case.",2012,DemoPaper,Amet quaerat porro amet. Velit sit dolor ipsum tempora tempora aliquam. Est numquam eius quaerat consectetur. Quiquia velit amet etincidunt dolorem voluptatem. Velit adipisci est adipisci sed voluptatem ut. Etincidunt dolor magnam non sit porro aliquam etincidunt. Est quisquam consectetur aliquam. Tempora dolor quiquia quisquam magnam. Quisquam quiquia voluptatem dolorem. Ut neque dolorem amet sit etincidunt ut voluptatem.,Alex Harris,,,,Organized fault-tolerant model,Borjan Geshkovski,Federico Di Palma,Voluptatem labore quaerat velit est neque eius neque.,Etincidunt voluptatem ipsum amet sed.,True,True,True,Output-feedback|Event-triggered|Prescribed-time|Self-Adaptation|Implicit-system,196,,6701488,indexing,"Sanchez, Flores and Woods|Martinez, Wagner and Scott|Lee Ltd",1,1,False,,,47.42004887699865
6702218,Robin Pemantle|Stephen Melczer|Yuliy M. Baryshnikov,0000-0003-4801-173X,J,Stationary Points at Infinity for Analytic Combinatorics.,2022,DemoPaper,Velit dolorem modi adipisci quaerat velit magnam. Dolore non porro dolore ut quiquia. Ipsum ut amet quisquam aliquam porro velit aliquam. Magnam sit sed labore eius voluptatem magnam. Est numquam amet magnam dolorem quaerat. Labore quaerat sed dolorem amet. Ipsum labore consectetur dolore sit amet tempora amet.,Sara Mclaughlin,,,,Devolved static service-desk,Fayez Shakil Ahmed,Anders L. Madsen,Sit consectetur sit eius dolore.,Aliquam numquam voluptatem dolore magnam amet sed voluptatem.,False,False,False,Implicit-system|Luenberger-type|Synchronization|Synchronization|Edge-Artificial,727,,6701289,data querying,"Yang-Ellis|Sharp-Cooper|Brown, Hart and Roy",1,1,False,,,33.35256135602167
6702219,Janosch Rieger,0000-0002-4372-7264,C,Robust boundary tracking for reachable sets of nonlinear differential inclusions.,2015,DemoPaper,Quaerat quiquia ut non dolore velit quisquam. Dolorem neque labore neque ipsum. Dolor dolore porro velit amet labore. Numquam quisquam quisquam sit numquam. Magnam numquam dolorem consectetur quaerat porro dolorem eius. Ipsum quaerat dolor quaerat quiquia. Quiquia eius eius non ut etincidunt eius.,,Mark Wilson,Visionary high-level open system,R,,Enrique D. Martí,Alejandro Caicedo,Ut aliquam amet magnam dolor adipisci etincidunt neque.,Adipisci quisquam dolorem ipsum.,True,False,False,Controllability|Coordinate-free|Event-triggered|Output-feedback|Self-Adaptation,,1044,6698941,database,"Martin, Fox and Young",2,6,,False,irregular,
6702224,Hans Z. Munthe-Kaas|Olivier Verdier,0000-0003-3699-6244,C,Aromatic Butcher Series.,2016,FullPaper,Quisquam neque modi quaerat ut. Eius tempora porro sed. Magnam aliquam ut etincidunt quaerat ipsum est. Numquam sit voluptatem magnam est. Est dolorem amet neque. Aliquam sed dolor aliquam quaerat eius porro est. Quiquia numquam non tempora ut quaerat etincidunt ut. Aliquam velit quiquia labore magnam sit non. Neque dolore sit neque quisquam. Dolorem labore tempora consectetur sed dolor.,,Ronald Green,Up-sized attitude-oriented encryption,R,,Chuan Ding,Dzung Tran,Velit non sed ut magnam porro porro tempora.,Ipsum quiquia est dolore tempora quaerat quaerat.,True,True,True,Delay-dependent|Parallelization|Representations|Output-feedback|Event-triggered,,6420,6699551,data querying,Stewart PLC|Johnson-Hawkins,1,4,,False,irregular,
6702226,Arnulf Jentzen|Michael Röckner,0000-0002-9840-3339,J,A Milstein Scheme for SPDEs.,2015,ShortPaper,Sit sed tempora eius adipisci voluptatem. Tempora dolorem amet velit magnam est adipisci quiquia. Adipisci numquam velit neque sed sed. Voluptatem numquam sed sed consectetur est. Amet velit eius ipsum quaerat dolorem quisquam etincidunt. Magnam etincidunt consectetur quisquam labore velit. Ut amet etincidunt eius.,Margaret Gomez,,,,Horizontal asymmetric intranet,Ferdinand Küsters,Chris Guiver,Numquam neque quisquam numquam labore velit quiquia.,Aliquam quisquam dolore eius non.,True,True,True,"Passivity-based|Representations|data querying|Softwarization,|Controllability",319,,6701827,data management,"Jackson LLC|Sanchez, Norman and Silva",4,2,True,,,23.828291763672745
6702229,Andrew J. Blumberg|Itamar Gal|Matthew Pancia|Michael A. Mandell,0000-0002-3995-4894,C,"Robust Statistics, Hypothesis Testing, and Confidence Intervals for Persistent Homology on Metric Measure Spaces.",2014,Poster,Est labore neque dolorem quisquam ut dolorem dolore. Sed ut consectetur ut. Velit eius est dolorem. Non ipsum non amet magnam labore non. Neque voluptatem dolor dolorem eius quisquam labore sit. Numquam velit sed tempora non modi est dolorem. Non aliquam modi amet. Sed neque adipisci dolore.,,Robert Beasley,Profound asymmetric installation,S,,Brian D. O. Anderson,Antonio Fernandez Gómez-Skarmeta,Sit voluptatem tempora magnam ut est numquam modi.,Sit magnam modi quaerat sed modi quiquia.,True,True,True,Linearizability|Synchronization|Controllability|Delay-dependent|Delay-dependent,,9124,6700779,data querying,"Meyer-Lee|Lee-Medina|Blevins, Brown and Martinez|Trevino, Bell and Price",1,4,,True,annual,
6702230,Andrea Caponnetto|Ernesto De Vito|Lorenzo Rosasco,0000-0002-4320-3292|0000-0002-6311-0667|0000-0003-3098-383X,J,Model Selection for Regularized Least-Squares Algorithm in Learning Theory.,2005,DemoPaper,Amet tempora est modi labore. Labore etincidunt quiquia sit dolore voluptatem amet. Dolore modi ipsum labore sit tempora tempora eius. Tempora neque quaerat tempora etincidunt magnam ut amet. Velit sit dolore amet dolorem amet neque quisquam. Dolorem quisquam aliquam consectetur modi consectetur. Eius sit labore consectetur adipisci. Ipsum adipisci porro magnam aliquam est labore.,Tracey Rhodes,,,,Cloned zero administration emulation,Edward N. Hartley,Benjamin Völz,Numquam non dolor velit aliquam.,Ut dolore quaerat labore eius.,True,True,True,Output-feedback|Controllability|Synchronization|Event-triggered|Delay-dependent,953,,6701943,data querying,"Mora LLC|Noble, Crawford and Russo|Carter Inc",3,5,True,,,14.404869051337277
