4;Unnamed: 1;Unnamed: 2;Unnamed: 3;Unnamed: 4;Unnamed: 5;Unnamed: 6;Unnamed: 7;Unnamed: 8;Unnamed: 9;Unnamed: 10;Unnamed: 11;Unnamed: 12;Unnamed: 13;Unnamed: 14;Unnamed: 15;dblpnote/error;2017-06-08;Unnamed: 18;Unnamed: 19;Unnamed: 20;Unnamed: 21;Unnamed: 22;Unnamed: 23;Unnamed: 24;Unnamed: 25;informal;Unnamed: 27;Unnamed: 28;(error);Unnamed: 30;Unnamed: 31;Unnamed: 32;Unnamed: 33;Unnamed: 34
6618895;Leslie Ann Goldberg|Mark Jerrum;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2016.04.008;oa;;Theor. Comput. Sci.;journals/tcs/GoldbergJ16;2021-02-17;;;;;;35-46;;;;;;The complexity of counting locally maximal satisfying assignments of Boolean CSPs.;;;db/journals/tcs/tcs634.html#GoldbergJ16;634;2016.0
6618896;Jirí Adámek|Stefan Milius;;0000-0002-2021-1644;;;;;;;;;https://doi.org/10.1016/j.tcs.2019.01.018;;;Theor. Comput. Sci.;journals/tcs/AdamekM19;2019-02-27;;;;;;66-87;;;;;;On functors preserving coproducts and algebras with iterativity.;;;db/journals/tcs/tcs763.html#AdamekM19;763;2019.0
6618897;Emanuela Merelli|Irek Ulidowski|Nicola Cannata;;0000-0002-1321-4134|0000-0002-3834-2036;;;;;;;;;https://doi.org/10.1016/j.tcs.2010.02.019;oa;;Theor. Comput. Sci.;journals/tcs/CannataMU10;2021-02-17;;;;;20;1997-1998;;;;;;Preface: Hybrid automata and oscillatory behaviour in biological systems.;;;db/journals/tcs/tcs411.html#CannataMU10;411;2010.0
6618898;Bas Spitters|Russell O'Connor;;0000-0002-2802-0973;;;;;;;;;https://doi.org/10.1016/j.tcs.2010.05.031;oa;;Theor. Comput. Sci.;journals/tcs/OConnorS10;2021-02-17;;;;;37;3386-3402;;;;;;A computer-verified monadic functional implementation of the integral.;;;db/journals/tcs/tcs411.html#OConnorS10;411;2010.0
6618899;Pawel Pralat;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2018.05.021;;;Theor. Comput. Sci.;journals/tcs/Pralat19;2019-10-15;;;;;;3-11;;;;;;How many zombies are needed to catch the survivor on toroidal grids?;;;db/journals/tcs/tcs794.html#Pralat19;794;2019.0
6618900;Grzegorz Rozenberg;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2008.07.009;oa;;Theor. Comput. Sci.;journals/tcs/Rozenberg08a;2021-02-17;;;;;1;1-2;;;;;;Preface.;;;db/journals/tcs/tcs403.html#Rozenberg08a;403;2008.0
6618901;David Pointcheval|Duong Hieu Phan|Sébastien Canard|Viet Cuong Trinh;;0000-0002-6668-683X|0000-0003-1136-4064|0000-0003-2076-019X;;;;;;;;;https://doi.org/10.1016/j.tcs.2018.02.036|https://www.wikidata.org/entity/Q56920920;;;Theor. Comput. Sci.;journals/tcs/CanardPPT18;2022-10-02;;;;;;51-72;;;;;;A new technique for compacting ciphertext in multi-channel broadcast encryption and attribute-based encryption.;;;db/journals/tcs/tcs723.html#CanardPPT18;723;2018.0
6618902;Martin W. Bunder;;;;;;;;;;;https://doi.org/10.1016/0304-3975(85)90065-9;oa;;Theor. Comput. Sci.;journals/tcs/Bunder85a;2021-02-17;;;;;;113-120;;;;;;Possible Forms of Evaluation or Reduction in Martin-Löf Type Theory.;;;db/journals/tcs/tcs41.html#Bunder85a;41;1985.0
6618903;Klaus W. Wagner;;;;;;;;;;;https://doi.org/10.1016/0304-3975(87)90049-1;oa;;Theor. Comput. Sci.;journals/tcs/Wagner87;2021-02-17;;;;;;53-80;;;;;;More Complicated Questions About Maxima and Minima, and Some Closures of NP.;;;db/journals/tcs/tcs51.html#Wagner87;51;1987.0
6618904;Arnon Avron;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2007.12.008;oa;;Theor. Comput. Sci.;journals/tcs/Avron08;2021-02-17;;;;;3;144-158;;;;;;Constructibility and decidability versus domain independence and absoluteness.;;;db/journals/tcs/tcs394.html#Avron08;394;2008.0
6618905;Frank Neumann 0001|J. A. Gregor Lagodzinski|Martin Schirneck|Timo Kötzing|Tobias Friedrich 0001;;0000-0001-7086-5577|0000-0002-2721-3618|0000-0002-8771-1870|0000-0003-0076-6308;;;;;;;;;https://doi.org/10.1016/j.tcs.2018.04.051;;;Theor. Comput. Sci.;journals/tcs/FriedrichKLNS20;2022-10-02;;;;;;3-19;;;;;;Analysis of the (1 + 1) EA on subclasses of linear functions under uniform and linear constraints.;;;db/journals/tcs/tcs832.html#FriedrichKLNS20;832;2020.0
6618906;Anne-Cécile Caron|Jean-Luc Coquidé;;0000-0001-6672-5686;;;;;;;;;https://doi.org/10.1016/0304-3975(94)90267-4;oa;;Theor. Comput. Sci.;journals/tcs/CaronC94;2021-10-14;;;;;1;31-52;;;;;;Decidability of Reachability for Disjoint Union of Term Rewriting Systems.;;;db/journals/tcs/tcs126.html#CaronC94;126;1994.0
6618907;Steven S. Seiden;;;;;;;;;;;https://doi.org/10.1016/S0304-3975(01)00078-0;oa;;Theor. Comput. Sci.;journals/tcs/Seiden02;2021-02-17;;;;;2;381-395;;;;;;A manifesto for the computational method.;;;db/journals/tcs/tcs282.html#Seiden02;282;2002.0
6618908;Alexander A. Shvartsman|Alexander Russell|Antonio Fernández 0001|Chryssis Georgiou;;0000-0002-8228-6238|0000-0003-4360-0260;;;;;;;;;https://doi.org/10.1016/j.tcs.2004.06.034;oa;;Theor. Comput. Sci.;journals/tcs/FernandezGRS05;2021-02-17;;;;;3;433-454;;;;;;The Do-All problem with Byzantine processor failures.;;;db/journals/tcs/tcs333.html#FernandezGRS05;333;2005.0
6618909;Elena Losievskaja|Geir Agnarsson|Magnús M. Halldórsson;;0000-0002-5774-8437;;;;;;;;;https://doi.org/10.1016/j.tcs.2012.11.025;oa;;Theor. Comput. Sci.;journals/tcs/AgnarssonHL13;2021-02-17;;;;;;1-9;;;;;;SDP-based algorithms for maximum independent set problems on hypergraphs.;;;db/journals/tcs/tcs470.html#AgnarssonHL13;470;2013.0
6618910;Aldo de Luca|Alessandro De Luca 0002|Alma D'Aniello;;0000-0003-0259-0289|0000-0003-1704-773X;;;;;;;;;https://doi.org/10.1016/j.tcs.2016.05.010;;;Theor. Comput. Sci.;journals/tcs/DAnielloLL17;2017-06-08;;;;;;122-147;;;;;;On Christoffel and standard words and their derivatives.;;;db/journals/tcs/tcs658.html#DAnielloLL17;658;2017.0
6618911;Sandra Zilles;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2006.07.040;oa;;Theor. Comput. Sci.;journals/tcs/Zilles06;2021-02-17;;;;;1;42-61;;;;;;An approach to intrinsic complexity of uniform learning.;;;db/journals/tcs/tcs364.html#Zilles06;364;2006.0
6618912;Adam Prügel-Bennett|Jonathan Hallam|William Benfold;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2007.06.005;oa;;Theor. Comput. Sci.;journals/tcs/BenfoldHP07;2021-02-17;;;;;1-2;94-113;;;;;;Optimal parameters for search using a barrier tree Markov model.;;;db/journals/tcs/tcs386.html#BenfoldHP07;386;2007.0
6618913;Xiaojiang Yu;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2012.09.017;oa;;Theor. Comput. Sci.;journals/tcs/Yu13;2021-02-17;;;;;;119-126;;;;;;Certain discrete dynamical systems, number systems and related integral self-affine sets.;;;db/journals/tcs/tcs469.html#Yu13;469;2013.0
6618914;Gad M. Landau|Mordechai M. Yung|Zvi Galil;;;;;;;;;;;https://doi.org/10.1016/0304-3975(87)90006-5;oa;;Theor. Comput. Sci.;journals/tcs/GalilLY87;2021-02-17;;;;;;171-184;;;;;;Distributed Algorithms in Synchronous Broadcasting Networks.;;;db/journals/tcs/tcs49.html#GalilLY87;49;1987.0
6618915;Chun Yan|Man Qi|Meixuan Li|Wei Liu 0051;;0000-0002-6058-8294;;;;;;;;;https://doi.org/10.1016/j.tcs.2019.06.025;;;Theor. Comput. Sci.;journals/tcs/YanL0Q20;2022-10-02;;;;;;12-23;;;;;;Improved adaptive genetic algorithm for the vehicle Insurance Fraud Identification Model based on a BP Neural Network.;;;db/journals/tcs/tcs817.html#YanL0Q20;817;2020.0
6618916;Eric G. Wagner;;;;;;;;;;;https://doi.org/10.1016/0304-3975(90)90120-7;oa;;Theor. Comput. Sci.;journals/tcs/Wagner90a;2021-02-17;;;;;1&2;195-219;;;;;;An Algebraically Specified Language for Data Directed Design.;;;db/journals/tcs/tcs77.html#Wagner90a;77;1990.0
6618917;Jakub Radoszewski|Tomasz Kociumaka|Tomasz Walen|Wojciech Rytter;;0000-0002-2477-1702;;;;;;;;;https://doi.org/10.1016/j.tcs.2016.08.010;oa;;Theor. Comput. Sci.;journals/tcs/KociumakaRRW16;2021-02-17;;;;;;84-95;;;;;;Maximum number of distinct and nonequivalent nonstandard squares in a word.;;;db/journals/tcs/tcs648.html#KociumakaRRW16;648;2016.0
6618918;Aritra Banik|Martin Nöllenburg|Sayan Bandyapadhyay|Sujoy Bhore;;0000-0003-0104-1659;;;;;;;;;https://doi.org/10.1016/j.tcs.2021.09.035;;;Theor. Comput. Sci.;journals/tcs/BandyapadhyayBB21;2021-12-15;;;;;;124-136;;;;;;Geometric planar networks on bichromatic collinear points.;;;db/journals/tcs/tcs895.html#BandyapadhyayBB21;895;2021.0
6618919;David Peleg|Tal Navon;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2020.06.033;;;Theor. Comput. Sci.;journals/tcs/NavonP20;2020-08-27;;;;;;76-93;;;;;;Mixed fault tolerance in server assignment: Combining reinforcement and backup.;;;db/journals/tcs/tcs836.html#NavonP20;836;2020.0
6618920;Laurent Bulteau|Stéphane Vialette|Vincent Jugé;;0000-0003-2308-6970;;;;;;;;;https://doi.org/10.1016/j.tcs.2022.10.028;;;Theor. Comput. Sci.;journals/tcs/BulteauJV23;2023-01-15;;;;;;91-103;;;;;;On shuffled-square-free words.;;;db/journals/tcs/tcs941.html#BulteauJV23;941;2023.0
6618921;Makoto Tatsuta;;;;;;;;;;;;;;Theor. Comput. Sci.;journals/tcs/Tatsuta91;2003-11-19;;;;;2;309-353;;;;;;Program Synthesis Using Realizability.;;;db/journals/tcs/tcs90.html#Tatsuta91;90;1991.0
6618922;Keye Martin;;;;;;;;;;;https://doi.org/10.1016/S0304-3975(02)00700-4;oa;;Theor. Comput. Sci.;journals/tcs/Martin03a;2021-02-17;;;;;1-3;299-310;;;;;;The regular spaces with countably based models.;;;db/journals/tcs/tcs305.html#Martin03a;305;2003.0
6618923;Amir Jafari|Mohammad Ghodsi|Sharareh Alipour;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2017.10.009;;;Theor. Comput. Sci.;journals/tcs/AlipourGJ18;2018-01-03;;;;;;46-55;;;;;;Randomized approximation algorithms for planar visibility counting problem.;;;db/journals/tcs/tcs707.html#AlipourGJ18;707;2018.0
6618924;Dieter Spreen;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2020.12.044;;;Theor. Comput. Sci.;journals/tcs/Spreen21;2021-05-05;;;;;;1-28;;;;;;Generalised information systems capture L-domains.;;;db/journals/tcs/tcs869.html#Spreen21;869;2021.0
6618925;Katalin Bimbó;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2015.06.019|https://www.wikidata.org/entity/Q56340934;oa;;Theor. Comput. Sci.;journals/tcs/Bimbo15;2021-02-17;;;;;;1-17;;;;;;The decidability of the intensional fragment of classical linear logic.;;;db/journals/tcs/tcs597.html#Bimbo15;597;2015.0
6618926;Elisa Pergola|Renzo Pinzani|Simone Rinaldi;;;;;;;;;;;https://doi.org/10.1016/S0304-3975(01)00085-8;oa;;Theor. Comput. Sci.;journals/tcs/PergolaPR02;2021-02-17;;;;;1-2;643-657;;;;;;Approximating algebraic functions by means of rational ones.;;;db/journals/tcs/tcs270.html#PergolaPR02;270;2002.0
6618927;Mohammad Ghodsi|Ramtin Khosravi;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2007.07.003;oa;;Theor. Comput. Sci.;journals/tcs/KhosraviG07;2021-02-17;;;;;1-2;1-11;;;;;;Query-point visibility constrained shortest paths in simple polygons.;;;db/journals/tcs/tcs389.html#KhosraviG07;389;2007.0
6618928;Ian McQuillan|Oscar H. Ibarra;;0000-0002-7998-4430;;;;;;;;;https://doi.org/10.1016/j.tcs.2019.09.045;;;Theor. Comput. Sci.;journals/tcs/IbarraM19a;2022-04-09;;;;;;71-93;;;;;;On families of full trios containing counter machine languages.;;;db/journals/tcs/tcs799.html#IbarraM19a;799;2019.0
6618929;Guichen Gao|Hing-Fung Ting|Li Ning 0001|Yicheng Xu|Yifei Zou|Yong Zhang 0001;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2020.07.041;;;Theor. Comput. Sci.;journals/tcs/GaoNTXZZ20;2020-12-04;;;;;;231-237;;;;;;Approximation algorithms for the partial assignment problem.;;;db/journals/tcs/tcs838.html#GaoNTXZZ20;838;2020.0
6618931;Andreas Malcher|Martin Kutrib;;0000-0002-9564-2625|0000-0002-9589-5833;;;;;;;;;https://doi.org/10.1016/j.tcs.2007.01.015;oa;;Theor. Comput. Sci.;journals/tcs/KutribM07;2022-04-09;;;;;1-2;101-111;;;;;;Context-dependent nondeterminism for pushdown automata.;;;db/journals/tcs/tcs376.html#KutribM07;376;2007.0
6618932;Fabio Alessi|Gianna Bellè|Paolo Baldan;;;;;;;;;;;https://doi.org/10.1016/0304-3975(95)00015-O;oa;;Theor. Comput. Sci.;journals/tcs/AlessiBB95;2021-02-17;;;;;1&2;311-320;;;;;;A Fixed-Point Theorem in a Category of Compact Metric Spaces.;;;db/journals/tcs/tcs146.html#AlessiBB95;146;1995.0
6618933;Alain Tapp|Michael Nielsen 0002|Richard Cleve|Wim van Dam;;0000-0002-6188-5389;;;;;;;;;https://doi.org/10.1016/j.tcs.2012.12.012|https://www.wikidata.org/entity/Q55193725;oa;;Theor. Comput. Sci.;journals/tcs/CleveDNT13;2021-02-17;;;;;;11-19;;;;;;Quantum entanglement and the communication complexity of the inner product function.;;;db/journals/tcs/tcs486.html#CleveDNT13;486;2013.0
6618934;Manuel Bronstein|Marko Petkovsek;;;;;;;;;;;https://doi.org/10.1016/0304-3975(95)00173-5;oa;;Theor. Comput. Sci.;journals/tcs/BronsteinP96;2021-02-17;;;;;1;3-33;;;;;;An Introduction to Pseudo-Linear Algebra.;;;db/journals/tcs/tcs157.html#BronsteinP96;157;1996.0
6618935;Alexander Kurz 0001|Clemens Kupke|Yde Venema;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2004.07.023;oa;;Theor. Comput. Sci.;journals/tcs/KupkeKV04;2021-02-17;;;;;1-2;109-134;;;;;;Stone coalgebras.;;;db/journals/tcs/tcs327.html#KupkeKV04;327;2004.0
6618936;Ami Litman|Tamir Levi;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2011.01.006;oa;;Theor. Comput. Sci.;journals/tcs/LeviL11;2021-02-17;;;;;22;2282-2295;;;;;;Bitonic sorters of minimal depth.;;;db/journals/tcs/tcs412.html#LeviL11;412;2011.0
6618937;Amit Sasturkar|C. R. Ramakrishnan|Ping Yang 0002|Scott D. Stoller;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2011.05.009;oa;;Theor. Comput. Sci.;journals/tcs/SasturkarYSR11;2021-02-17;;;;;44;6208-6234;;;;;;Policy analysis for Administrative Role-Based Access Control.;;;db/journals/tcs/tcs412.html#SasturkarYSR11;412;2011.0
6618938;Lankun Guo|Mingyuan Wu|Qingguo Li;;0000-0002-4314-7489|0000-0003-4120-8716;;;;;;;;;https://doi.org/10.1016/j.tcs.2015.11.037;oa;;Theor. Comput. Sci.;journals/tcs/WuGL16;2021-02-17;;;;;;126-136;;;;;;A representation of L-domains by information systems.;;;db/journals/tcs/tcs612.html#WuGL16;612;2016.0
6618939;Lila Kari|Stavros Konstantinidis|Steffen Kopecki;;0000-0002-6628-067X;;;;;;;;;https://doi.org/10.1016/j.tcs.2014.07.015;oa;;Theor. Comput. Sci.;journals/tcs/KariKK14;2021-02-17;;;;;;79-89;;;;;;On the maximality of languages with combined types of code properties.;;;db/journals/tcs/tcs550.html#KariKK14;550;2014.0
6618940;Makoto Ota|Shinnosuke Seki;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2016.09.010;;;Theor. Comput. Sci.;journals/tcs/OtaS17;2017-05-04;;;;;;26-35;;;;;;Rule set design problems for oritatami systems.;;;db/journals/tcs/tcs671.html#OtaS17;671;2017.0
6618941;Angelin Jemima Rajasingh|Debajyoti Mondal|Indra Rajasingh|N. Parthiban;;0000-0002-2170-6403;;;;;;;;;https://doi.org/10.1016/j.tcs.2022.08.001;;k;Theor. Comput. Sci.;journals/tcs/MondalRPR22;2022-10-18;;;;;;21-30;;;;;;APX-hardness and approximation for the ;;;db/journals/tcs/tcs932.html#MondalRPR22;932;2022.0
6618942;Katarzyna Rybarczyk;;0000-0002-3998-6482;;;;;;;;;https://doi.org/10.1016/j.tcs.2014.01.006;oa;;Theor. Comput. Sci.;journals/tcs/Rybarczyk14;2021-02-17;;;;;;103-125;;;;;;Constructions of independent sets in random intersection graphs.;;;db/journals/tcs/tcs524.html#Rybarczyk14;524;2014.0
6618943;Aart Middeldorp|Satoshi Okui|Tetsuo Ida;;;;;;;;;;;https://doi.org/10.1016/0304-3975(96)00071-0;oa;;Theor. Comput. Sci.;journals/tcs/MiddeldorpOI96;2021-02-17;;;;;1&2;95-130;;;;;;Lazy Narrowing: Strong Completeness and Eager Variable Elimination.;;;db/journals/tcs/tcs167.html#MiddeldorpOI96;167;1996.0
6618944;Guangwei Wu|Jianer Chen|Jianxin Wang 0001;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2019.08.028;;;Theor. Comput. Sci.;journals/tcs/WuCW20;2020-08-21;;;;;;509-515;;;;;;Improved approximation algorithms for two-stage flowshops scheduling problem.;;;db/journals/tcs/tcs806.html#WuCW20;806;2020.0
6618945;Yoshihide Igarashi;;;;;;;;;;;https://doi.org/10.1016/0304-3975(85)90032-5;oa;;Theor. Comput. Sci.;journals/tcs/Igarashi85;2021-02-17;;;;;;89-97;;;;;;A Pumping Lemma for Real-Time Deterministic Context-Free Languages.;;;db/journals/tcs/tcs36.html#Igarashi85;36;1985.0
6618946;Andrew Leach|Jimmy Wu|Michael Mastroianni|Valentin E. Brimkov;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2010.08.014;oa;;Theor. Comput. Sci.;journals/tcs/BrimkovLMW11;2021-02-17;;;;;15;1313-1324;;;;;;Guarding a set of line segments in the plane.;;;db/journals/tcs/tcs412.html#BrimkovLMW11;412;2011.0
6618947;Mingyu Xiao|Shaowei Kou;;0000-0002-1012-2373;;;;;;;;;https://doi.org/10.1016/j.tcs.2016.04.043;;;Theor. Comput. Sci.;journals/tcs/XiaoK17;2017-06-08;;;;;;86-97;;;;;;Exact algorithms for the maximum dissociation set and minimum 3-path vertex cover problems.;;;db/journals/tcs/tcs657.html#XiaoK17;657;2017.0
6618948;Andrew Twigg|Eduardo C. Xavier;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2015.06.036;oa;;Theor. Comput. Sci.;journals/tcs/TwiggX15;2021-02-17;;;;;;12-22;;;;;;Locality-preserving allocations problems and coloured bin packing.;;;db/journals/tcs/tcs596.html#TwiggX15;596;2015.0
6618949;Hrishikesh B. Acharya|Mohamed G. Gouda;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2010.11.027;oa;;Theor. Comput. Sci.;journals/tcs/GoudaA11;2021-02-17;;;;;33;4325-4335;;;;;;Nash equilibria in stabilizing systems.;;;db/journals/tcs/tcs412.html#GoudaA11;412;2011.0
6618950;Takayoshi Shoudai|Tetsuhiro Miyahara|Tomoyuki Uchida|Yusuke Suzuki;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2005.10.022;oa;;Theor. Comput. Sci.;journals/tcs/SuzukiSUM06;2021-02-17;;;;;1;63-90;;;;;;Ordered term tree languages which are polynomial time inductively inferable from positive data.;;;db/journals/tcs/tcs350.html#SuzukiSUM06;350;2006.0
6618951;Christian Komusiewicz|Danny Hermelin|Jiong Guo;;0000-0002-6379-0383|0000-0003-0829-7032;;;;;;;;;https://doi.org/10.1016/j.tcs.2013.05.006;oa;;Theor. Comput. Sci.;journals/tcs/GuoHK14;2021-02-17;;;;;;30-41;;;;;;Local search for string problems: Brute-force is essentially optimal.;;;db/journals/tcs/tcs525.html#GuoHK14;525;2014.0
6618952;Franck Pommereau|Hanna Klaudel|Jean-Louis Giavitto;;0000-0002-3964-9080;;;;;;;;;https://doi.org/10.1016/j.tcs.2011.12.054;oa;;Theor. Comput. Sci.;journals/tcs/GiavittoKP12;2021-02-17;;;;;;219-234;;;;;;Integrated regulatory networks (IRNs): Spatially organized biochemical modules.;;;db/journals/tcs/tcs431.html#GiavittoKP12;431;2012.0
6618953;Amos Fiat|Dotan Emanuel|Erik D. Demaine|Nicole Immorlica;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2006.05.008;oa;;Theor. Comput. Sci.;journals/tcs/DemaineEFI06;2021-02-17;;;;;2-3;172-187;;;;;;Correlation clustering in general weighted graphs.;;;db/journals/tcs/tcs361.html#DemaineEFI06;361;2006.0
6618954;Darren Strash|David Eppstein|Lowell Trott|Maarten Löffler|Michael T. Goodrich;;0000-0001-7095-8749;;;;;;;;;https://doi.org/10.1016/j.tcs.2013.04.027;oa;;Theor. Comput. Sci.;journals/tcs/EppsteinGLST13;2021-02-17;;;;;;96-104;;;;;;Category-based routing in social networks: Membership dimension and the small-world phenomenon.;;;db/journals/tcs/tcs514.html#EppsteinGLST13;514;2013.0
6618955;Franck Delaplace|Jérémie Pardo|Sergiu Ivanov 0001;;0000-0002-1537-6508;;;;;;;;;https://doi.org/10.1016/j.tcs.2021.03.013;;;Theor. Comput. Sci.;journals/tcs/PardoID21;2021-06-01;;;;;;97-116;;;;;;Sequential reprogramming of biological network fate.;;;db/journals/tcs/tcs872.html#PardoID21;872;2021.0
6618956;M. R. K. Krishna Rao;;;;;;;;;;;https://doi.org/10.1016/0304-3975(95)00075-8;oa;;Theor. Comput. Sci.;journals/tcs/Rao95a;2021-02-17;;;;;2;487-512;;;;;;Modular Proofs for Completeness of Hierarchical Term Rewriting Systems.;;;db/journals/tcs/tcs151.html#Rao95a;151;1995.0
6618957;Angsheng Li|Manindra Agrawal;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2010.12.039;oa;;Theor. Comput. Sci.;journals/tcs/AgrawalL11;2021-02-17;;;;;18;1645;;;;;;Theory and applications of models of computation (TAMC 2008).;;;db/journals/tcs/tcs412.html#AgrawalL11;412;2011.0
6618958;Bruno Petazzoni|Jean Berstel|Jean-Eric Pin|Luc Boasson|Olivier Carton;;0000-0002-2728-6534;;;;;;;;;https://doi.org/10.1016/j.tcs.2005.11.034;oa;;Theor. Comput. Sci.;journals/tcs/BerstelBCPP06;2021-02-17;;;;;3;405-420;;;;;;Operations preserving regular languages.;;;db/journals/tcs/tcs354.html#BerstelBCPP06;354;2006.0
6618959;Allan Borodin|Joan Boyar|Kim S. Larsen|Nazanin Mirmohammadi;;0000-0002-0725-8341|0000-0003-0560-3794;;;;;;;;;https://doi.org/10.1016/j.tcs.2009.09.033;oa;;Theor. Comput. Sci.;journals/tcs/BorodinBLM10;2021-02-17;;;;;1;239-258;;;;;;Priority algorithms for graph optimization problems.;;;db/journals/tcs/tcs411.html#BorodinBLM10;411;2010.0
6618960;Yongge Wang;;;;;;;;;;;https://doi.org/10.1016/S0304-3975(01)00311-5;oa;;Theor. Comput. Sci.;journals/tcs/Wang02;2021-02-17;;;;;1-2;449-459;;;;;;A comparison of two approaches to pseudorandomness.;;;db/journals/tcs/tcs276.html#Wang02;276;2002.0
6618961;Marie-Pierre Béal|Pavel Heller;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2016.06.041;;;Theor. Comput. Sci.;journals/tcs/BealH17;2017-05-28;;;;;;18-26;;;;;;Shifts of k-nested sequences.;;;db/journals/tcs/tcs658.html#BealH17;658;2017.0
6618962;Kai Feng;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2017.06.002;;;Theor. Comput. Sci.;journals/tcs/Feng17;2017-08-29;;;;;;137-146;;;;;;Strong matching preclusion for non-bipartite torus networks.;;;db/journals/tcs/tcs689.html#Feng17;689;2017.0
6618963;Jean-Claude Bermond|Joseph G. Peters;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2012.07.021;oa;;Theor. Comput. Sci.;journals/tcs/BermondP12;2021-02-17;;;;;;10-26;;;;;;Optimal gathering in radio grids with interference.;;;db/journals/tcs/tcs457.html#BermondP12;457;2012.0
6618964;Magnús M. Halldórsson|Murilo S. de Lima|Steven Chaplick|Tigran Tonoyan;;0000-0002-2297-811X|0000-0003-3501-4608;;;;;;;;;https://doi.org/10.1016/j.tcs.2021.09.032;;;Theor. Comput. Sci.;journals/tcs/ChaplickHLT21;2021-12-15;;;;;;75-95;;;;;;Query minimization under stochastic uncertainty.;;;db/journals/tcs/tcs895.html#ChaplickHLT21;895;2021.0
6618965;Aditya Anand|Palash Dey;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2021.08.034;;;Theor. Comput. Sci.;journals/tcs/AnandD21;2021-11-03;;;;;;149-165;;;;;;Distance restricted manipulation in voting.;;;db/journals/tcs/tcs891.html#AnandD21;891;2021.0
6618966;Evangelos Kranakis|George Karakostas|Konstantinos Georgiou;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2020.11.008;;;Theor. Comput. Sci.;journals/tcs/GeorgiouKK21;2020-12-18;;;;;;18-28;;;;;;Treasure evacuation with one robot on a disk.;;;db/journals/tcs/tcs852.html#GeorgiouKK21;852;2021.0
6618967;Pablo Pérez-Lantero|Sergio Cabello;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2017.08.015;;;Theor. Comput. Sci.;journals/tcs/CabelloP17;2017-11-24;;;;;;77-96;;;;;;Interval selection in the streaming model.;;;db/journals/tcs/tcs702.html#CabelloP17;702;2017.0
6618968;Elisavet Konstantinou|Georgios Fotiadis;;;;;;;;;;;https://doi.org/10.1016/j.tcs.2019.10.017;oa;;Theor. Comput. Sci.;journals/tcs/FotiadisK19;2020-01-31;;;;;;73-89;;;;;;TNFS resistant families of pairing-friendly elliptic curves.;;;db/journals/tcs/tcs800.html#FotiadisK19;800;2019.0
