DOI,AuthorName,Author-orcid,VenueType,Title,YearPublished,PaperType,Abstract,EditorName,ChairName,ConfName,ConfType,JournalName,ReviewerName1,ReviewerName2,ReviewText1,ReviewText2,ReviewDecision1,ReviewDecision2,FinalDecision,Keywords,VolumeNr,IndexNr,Citation_DOI,Area,Affiliation,YearsReviewerExperience1,YearsReviewerExperience2,ManagesProductionProcess,ManagesPanelsContent,Frequency,JournalImpactFactor
6701616,Hao Fang 0001|Héctor García de Marina|Jie Chen 0003|Ming Cao 0001|Qingkai Yang,320-79230-3|382-41375-X|04-303380-7|528-87042-1|600-38190-6,C,Distributed formation tracking using local coordinate systems.,2018,Poster,Velit tempora consectetur modi. Adipisci quaerat est dolorem. Labore aliquam voluptatem modi aliquam labore sed. Voluptatem sed adipisci magnam dolorem dolore labore. Ipsum magnam dolorem consectetur amet aliquam neque. Dolorem neque sed adipisci. Ipsum voluptatem dolore quiquia porro voluptatem ut. Velit sit sed velit. Modi quaerat velit neque adipisci dolor magnam.,,Laura Morton,Synchronized 3rdgeneration Graphical User Interface,R,,Shanjian Tang,Feiqi Deng,Porro dolorem labore consectetur sed.,Sit adipisci quiquia neque quaerat ut.,True,True,True,"Controllability|Coordinate-free|Controllability|Softwarization,|Polynomial-time",,4783,6700332,database,"Gomez Ltd|Orozco Ltd|Miller-Morgan|Martin-Ortiz|Thomas, Hernandez and Gonzalez",6,2,,False,annual,
6701617,Jamal Daafouz|Jean-Pierre Richard|Laurentiu Hetel|Marc Jungers,07-859783-5|04-287864-5|331-65291-1|8330-8824-3,C,Delay-dependent sampled-data control based on delay estimates.,2011,ShortPaper,Velit sit dolorem labore numquam est. Porro dolore non quisquam. Consectetur quaerat porro labore voluptatem. Voluptatem voluptatem dolorem est. Aliquam dolore magnam amet sed neque. Aliquam amet consectetur ipsum.,,Steven Sosa,Ameliorated explicit knowledgebase,E,,Laurent Bartholdi,Amedeo Rodi Vetrella,Quiquia labore quaerat dolore neque.,Est sed est dolor amet.,True,True,True,Controllability|Edge-Artificial|Coordinate-free|Leader-follower|Output-feedback,,1334,6700740,data modeling,"Cook, Ramirez and Lewis|Hughes LLC|Shaw, Leonard and Smith|Wilson-Vasquez",4,3,,False,quadrennial,
6701619,Alessandro Astolfi|D. Chhabra|Romeo Ortega,448-47110-1|694-14051-4|311-03522-6,C,Asymptotic stabilization of some equilibria of an underactuated underwater vehicle.,2002,ShortPaper,Consectetur dolore dolor eius non non dolore magnam. Dolore quiquia voluptatem aliquam velit quisquam sed. Sed sed velit est dolore modi aliquam adipisci. Ipsum non dolore voluptatem modi dolorem magnam porro. Modi dolor eius est neque quaerat.,,Laura Conley,Networked executive structure,W,,Chenglong Liu,Fouad Baouche,Numquam dolor voluptatem voluptatem neque.,Quaerat consectetur etincidunt modi velit.,True,True,True,"Coordinate-free|Stabilizability|Output-feedback|Controllability|Irreducibility,",,5031,6701583,data processing,Henderson-Torres|Conley-Austin|Johnson and Sons,1,1,,True,triennial,
6701620,Philippe Jouan|Víctor Ayala,08-104077-1|217-19585-2,C,Singular linear systems on Lie groups; equivalence.,2018,ShortPaper,Ut non modi ipsum. Ut sit quisquam est tempora sit. Voluptatem dolor ipsum velit quaerat amet. Velit numquam sed magnam numquam quaerat numquam ut. Adipisci modi neque voluptatem sit ut amet amet. Velit numquam neque numquam. Adipisci dolore est modi labore. Etincidunt numquam ipsum adipisci porro ut numquam.,,Charles Miller,Ameliorated explicit knowledgebase,E,,Amit Patra,Alejandro Donaire,Quiquia aliquam porro velit.,Adipisci dolore dolor velit dolorem etincidunt.,True,True,True,Output-feedback|Controllability|ε-Insensitizing|Coordinate-free|Controllability,,3192,6698067,indexing,Miller LLC|Alvarez-Robinson,4,3,,False,biennial,
6701621,Jan Willem Polderman,217-04591-3,J,Post unimodular transformations and isomorphisms for linear behaviors.,2017,ShortPaper,Dolorem dolorem numquam non est. Aliquam voluptatem ut eius consectetur amet neque ipsum. Aliquam consectetur voluptatem velit porro numquam porro eius. Labore dolorem magnam eius adipisci consectetur velit numquam. Quaerat amet consectetur labore numquam magnam porro. Numquam amet est aliquam adipisci quaerat numquam.,Dawn Reed,,,,Polarized holistic secured line,C. Z. Xu,Feiyue Wu,Velit etincidunt etincidunt consectetur.,Neque porro sit sit sed tempora sit.,False,True,False,big data|Synchronization|Delay-dependent|Parallelization|Output-feedback,716,,6701879,indexing,"White, Kirk and Smith",6,9,False,,,19.067227701909907
6701622,Carlo Novara|Mario Milanese,18-863536-3|243-67116-7,C,Nonlinear Set Membership prediction of river flow.,2004,DemoPaper,Dolore dolore adipisci quisquam sed porro dolore. Non consectetur etincidunt magnam magnam magnam sed quisquam. Quiquia voluptatem tempora ipsum velit. Sed ut amet aliquam consectetur etincidunt ipsum. Adipisci amet dolorem quisquam tempora. Dolore ipsum magnam ipsum etincidunt labore.,,William Schultz,Configurable optimizing extranet,W,,Antonio M. Rinaldi,Haris Kremo,Sed dolore quaerat numquam dolore consectetur.,Etincidunt labore non tempora.,False,True,False,Event-triggered|Leader-follower|Stabilizability|Continuous-time|Linearizability,,9109,6699876,data modeling,"Johnson, Horton and Clark|Smith-Atkinson",2,9,,False,biennial,
6701624,Ben M. Chen|Feng Lin 0003|Kemao Peng|Shiyu Zhao|Tong Heng Lee,14-996304-9|912725-65-2|529-88054-X|923845-37-5|479-16634-3,J,Distributed control of angle-constrained cyclic formations using bearing-only measurements.,2014,ShortPaper,Adipisci ut dolor numquam dolor etincidunt est. Amet numquam consectetur modi consectetur modi quaerat. Amet modi velit voluptatem quisquam quiquia sit modi. Consectetur magnam dolorem sit numquam ut non voluptatem. Porro est ut quiquia numquam amet aliquam. Labore magnam etincidunt porro ut quisquam dolore. Quaerat quiquia sit amet labore sit numquam quiquia. Quiquia dolor dolorem aliquam sed sit voluptatem.,Marie Miller,,,,Synergized web-enabled groupware,James D. Biggs,Haodong Yin,Dolorem quiquia dolor quiquia ipsum neque sed.,Neque dolor labore consectetur numquam etincidunt sit quisquam.,False,False,False,Passivity-based|Coordinate-free|Parametrization|Vision-Enhanced|Event-triggered,567,,6698374,database,"Martin, Swanson and Ross|Wade-Perry|Hughes-Goodwin|Rubio, Pena and Rose|Garner Group",4,1,False,,,37.29746113109738
6701627,Giorgio Picci|Riccardo Muradore,7622-1968-0|341-89991-7,C,Mixed H,2005,Poster,Labore eius amet quaerat quiquia non non. Magnam sit aliquam non eius. Quaerat labore adipisci neque adipisci tempora. Numquam neque sit quisquam dolorem amet voluptatem. Adipisci modi numquam non aliquam porro voluptatem velit. Quisquam quisquam tempora dolorem dolore labore. Modi sit porro quisquam est.,,Cassidy Thomas,Sharable global matrices,R,,Balázs Kulcsár,Lakshay Narula,Voluptatem magnam velit neque consectetur sed porro amet.,Neque adipisci dolorem eius.,True,True,True,Controllability|Event-triggered|Luenberger-type|Synchronization|data modeling,,5574,6698428,big data,"Mathis PLC|Gonzales, Smith and Fleming",1,8,,False,irregular,
6701628,Alain Vande Wouwer|Daniel Ferreira Coutinho|Ivan Francisco Yupanqui Tello,939324-36-3|614-85008-9|7144-0013-2,J,Observer design for multivariable transport-reaction systems based on spatially distributed measurements.,2022,FullPaper,Consectetur velit amet eius dolor ipsum neque neque. Neque numquam dolorem sed. Quaerat velit aliquam dolorem. Dolor labore quisquam dolorem tempora. Est quisquam etincidunt etincidunt. Adipisci consectetur tempora ut adipisci est. Tempora adipisci magnam quaerat. Quaerat numquam etincidunt dolore sit.,Kevin Alexander,,,,Vision-oriented encompassing neural-net,Damian Roca,Fabrizio Orlandi,Eius labore dolor eius voluptatem non.,Numquam dolor amet etincidunt neque porro sed voluptatem.,True,False,False,"data processing|Softwarization,|Event-triggered|Stabilizability|Controllability",400,,6699447,big data,"Williams-Maynard|Mcgee-Reed|Baker, Cain and Farley",3,6,True,,,3.072347638498613
6701631,Eric Rogers|Krzysztof Galkowski|Michael Dymkov|Siarhei Michailovich Dymkou,7088-5678-6|538-00903-3|7716-4663-5|01-668229-6,J,Optimal control of wave linear repetitive processes.,2008,ShortPaper,Dolor sit voluptatem velit dolore dolore. Neque ut etincidunt porro eius magnam. Voluptatem dolore dolorem labore labore. Non numquam non quiquia dolorem. Aliquam quisquam numquam dolor magnam velit quisquam.,Tyler Barron,,,,Upgradable fresh-thinking attitude,Elio Mansour,Lassaad Mchiri,Velit magnam aliquam labore aliquam.,Ut eius dolorem neque quisquam.,True,True,True,Output-feedback|Controllability|Leader-follower|Controllability|Single-boundary,757,,6701580,data modeling,"Baker, Fry and Perry|King Ltd|White PLC|Johnson-Harmon",9,7,False,,,42.54739638404775
6701632,Maxim V. Staritsyn,346-08352-6,C,"On ""discontinuous"" continuity equation and impulsive ensemble control.",2018,Poster,Magnam ut tempora porro quiquia ut est. Tempora consectetur dolorem tempora voluptatem etincidunt. Dolore dolorem non dolor labore ut. Porro est aliquam quaerat adipisci voluptatem etincidunt. Dolore etincidunt porro quisquam velit dolore dolore modi. Quaerat non magnam dolore. Dolorem tempora modi voluptatem.,,Charles Romero,Adaptive static challenge,E,,Adrian N. Bishop,Dong Sun 0001,Velit voluptatem sed sit ut voluptatem quaerat.,Sit aliquam quaerat sit sit.,False,True,False,Continuous-time|Leader-follower|Controllability|indexing|Delay-dependent,,5705,6700887,indexing,"Cook, Ramirez and Lewis",4,3,,True,annual,
6701633,Alejandro D. Domínguez-García|Christoforos N. Hadjicostis,423-39866-3|408-49040-7,J,Distributed resource coordination in networked systems described by digraphs.,2015,FullPaper,Ut velit velit ut dolor modi labore consectetur. Dolore voluptatem consectetur voluptatem sit. Ut quisquam quaerat velit dolorem porro etincidunt. Labore amet sed ut quaerat velit. Velit labore ipsum sed etincidunt non etincidunt. Porro porro non porro. Labore dolore neque adipisci est. Porro numquam non consectetur quiquia modi consectetur. Voluptatem amet consectetur est.,Rebecca Craig,,,,Open-architected discrete adapter,Stefan Ulbrich,Tsu-Chin Tsao,Numquam amet sed quisquam.,Ipsum amet sit magnam non magnam.,True,False,False,"Interconnection|Softwarization,|Synchronization|Linearizability|big data",331,,6698547,data management,"Wright-Mcgrath|Anderson, Owens and Martinez",4,3,True,,,8.21748445221855
6701635,Derong Liu 0001|Ding Wang 0001|Mingming Ha,301-52021-3|08-929523-X|683-53108-4,C,Generalized value iteration for discounted optimal control with stability analysis.,2021,Poster,Ipsum labore quaerat tempora ipsum est modi. Eius eius dolor sit magnam ut. Modi quisquam labore dolorem non dolor magnam sed. Velit tempora sed modi est ut. Tempora eius porro consectetur consectetur sed eius etincidunt. Etincidunt ut dolore ut. Adipisci voluptatem sit quaerat eius sed.,,Anthony Mckenzie,Business-focused scalable paradigm,S,,Denis V. Efimov,Amine Othman,Numquam quaerat quaerat sit porro numquam.,Adipisci magnam dolorem modi quisquam eius sed.,True,True,True,Synchronization|Controllability|ε-Insensitizing|Parallelization|Coordinate-free,,4732,6699999,data querying,"Hill, Webster and Booth|Nelson, Salinas and Fitzgerald|Garcia Ltd",3,8,,False,quadrennial,
6701637,Hongye Su|Jian Chu|Romeo Ortega|Xiangbin Liu,541-23215-X|7827-4720-1|311-03522-6|244-93796-6,C,On adaptive control of nonlinearly parameterized nonlinear systems: Towards a constructive procedure.,2011,FullPaper,Non consectetur ut velit. Quaerat neque ipsum consectetur tempora non. Labore neque consectetur sed quiquia. Sit etincidunt velit non dolorem ut. Voluptatem porro quaerat dolorem dolor magnam neque. Modi quiquia eius consectetur ut labore sit. Modi neque quisquam quisquam non. Ipsum ut consectetur sed quisquam magnam. Dolor neque aliquam non quaerat quisquam ut. Ipsum dolor neque sed modi sed etincidunt.,,David Rubio,Horizontal upward-trending core,W,,Guy Katriel,Abdul Qayyum Khan,Ut porro quisquam dolorem etincidunt ipsum dolor.,Velit velit numquam modi dolorem.,True,True,True,Passivity-based|Coordinate-free|data processing|Prescribed-time|Controllability,,3382,6699118,data querying,"Adams PLC|Richardson, Crane and Burke|Smith Group|Scott LLC",4,5,,False,irregular,
6701640,Alexey A. Bobtsov|Alexey A. Vedyakov|Anton A. Pyrkin|Romeo Ortega|Stanislav Aranovskiy,410-69283-2|258-59737-0|422-83237-7|311-03522-6|7217-7500-8,J,Adaptive state observers using dynamic regressor extension and mixing.,2019,DemoPaper,Consectetur magnam dolorem sed non. Dolore etincidunt dolor non est. Dolor voluptatem non quaerat porro. Labore quiquia numquam adipisci. Adipisci dolor dolor ut. Quaerat consectetur dolorem porro ipsum tempora magnam. Dolorem sit labore magnam dolorem.,Mr. Kevin Brown,,,,Team-oriented local leverage,Harsh Beohar,Bernard Brogliato,Ut dolorem etincidunt quisquam modi magnam modi.,Consectetur amet dolor velit.,True,True,True,Event-triggered|database|Output-feedback|Output-feedback|data management,706,,6701841,big data,"Cunningham Inc|Smith-Atkinson|Pena, Atkinson and Knox|George-Wheeler|Hodges LLC",5,4,True,,,46.68755868948824
6701641,Andrea N. Ceretani|Carlos N. Rautenberg|Weiwei Hu,287-45926-9|220-77908-0|647-04843-1,J,Optimal conduit shape for Stokes flow.,2023,ShortPaper,Ipsum dolorem modi aliquam aliquam voluptatem. Quisquam neque numquam adipisci neque dolore. Sit ut labore amet consectetur quaerat. Numquam amet sit etincidunt velit aliquam. Ut sit dolor velit eius quaerat tempora etincidunt. Amet adipisci neque consectetur quaerat neque porro.,Alex Walters,,,,Proactive national secured line,Luca Zaccarian,Milan Simic,Amet non adipisci non consectetur ipsum porro.,Adipisci voluptatem voluptatem aliquam tempora.,False,True,False,Output-feedback|big data|Controllability|Synchronization|Stabilizability,818,,6701422,data modeling,Rodriguez-Lambert|Freeman and Sons|Rodriguez-Lambert,9,8,False,,,22.964908062327122
6701642,Donghua Zhou|Guizeng Wang|Hao Ye|Ping Zhang 0022|Steven X. Ding,8153-8896-5|462-44108-7|263-33500-3|513-47244-7|7053-7138-6,J,On the relationship between parity space and H,2006,ShortPaper,Est quisquam quisquam sed. Ut eius dolore eius eius. Dolor porro tempora eius. Amet etincidunt sed neque numquam amet sit amet. Ut dolor non ut aliquam dolore.,Melanie Schultz,,,,Proactive optimizing superstructure,Liliam Rodriguez-Guerrero,Jun-ichi Imura,Quiquia magnam etincidunt non velit ut etincidunt.,Etincidunt numquam est dolor magnam voluptatem est ut.,True,True,True,Stabilizability|Next-Generation|Self-Adaptation|Controllability|indexing,415,,6699753,big data,"Richards, Larsen and Nguyen|Moreno, Buchanan and Munoz|Rivera and Sons|Hansen, Fry and Adams|Sims, Saunders and Garcia",4,6,False,,,29.88271446757737
6701643,Dario Bauso,16-997122-4,C,Nonlinear network dynamics for interconnected micro-grids.,2018,FullPaper,Quiquia labore quiquia velit neque dolor voluptatem amet. Consectetur quiquia quisquam quiquia. Dolore dolore amet modi sit. Ipsum quaerat modi ut numquam magnam velit dolore. Magnam neque velit dolorem ut. Dolore magnam dolor dolor consectetur aliquam numquam. Ipsum eius non velit dolorem magnam amet. Ipsum porro dolore quiquia.,,Michael Burke,Reverse-engineered local architecture,R,,Chong Jin Ong,Paolo Massioni,Numquam voluptatem aliquam dolorem.,Dolorem dolorem ut dolorem modi neque sed quaerat.,True,True,True,Delay-dependent|Parametrization|Passivity-based|Controllability|Output-feedback,,6652,6699748,data modeling,"Taylor, Hartman and Michael",7,8,,True,annual,
6701644,Günter Leugering|John E. Lagnese,85387-239-1|02-907392-9,C,Time-domain decomposition of optimal control problems for the wave equation.,2003,DemoPaper,Sed dolorem etincidunt neque voluptatem consectetur ut sed. Magnam adipisci neque numquam. Quisquam sed labore voluptatem etincidunt dolor. Non etincidunt numquam porro voluptatem. Eius ipsum modi quisquam velit eius dolor sit.,,Rachel Owen,Adaptive static challenge,E,,Prashant Mhaskar,George Bitsoris,Etincidunt quaerat tempora quaerat.,Adipisci velit numquam dolore sit porro quiquia.,True,True,True,Controllability|data modeling|Synchronization|Output-feedback|Controllability,,8479,6701944,data modeling,"Williams, Day and Thompson|Watkins, Carpenter and James",2,1,,False,triennial,
6701645,Guang-Da Hu|Minghui Song|Mingzhu Liu|Xuerong Mao,335-75044-5|508-65953-4|03-296341-0|550-51246-7,C,Noise expresses exponential growth under regime switching.,2009,FullPaper,Dolorem neque consectetur velit. Voluptatem magnam adipisci ut etincidunt. Voluptatem sed magnam non quaerat non dolore quisquam. Quaerat dolorem aliquam dolorem. Quiquia labore dolorem quisquam ut sed consectetur. Magnam ipsum modi consectetur modi dolorem quiquia. Numquam eius porro neque.,,Joseph Martinez,Reduced motivating focus group,S,,Björn Augner,Lakshay Narula,Dolore quisquam ipsum tempora aliquam porro adipisci aliquam.,Non tempora tempora quisquam amet sit dolorem.,True,True,True,Event-triggered|Stabilizability|Event-triggered|Controllability|Delay-dependent,,9605,6699027,indexing,Rivera and Sons|Peterson-House|Montgomery-Jones|Hansen and Sons,3,1,,True,triennial,
6701647,Patrizio Tomei|Riccardo Marino,341-45603-5|9760917-4-8,C,Adaptive nonlinear control with constrained parallel parameter estimates.,2020,DemoPaper,Quisquam quisquam dolor amet neque. Est dolore ipsum quiquia dolore adipisci modi. Velit porro velit dolorem amet porro dolor non. Amet velit dolor velit. Etincidunt dolorem quisquam est. Ut ut quisquam adipisci. Aliquam sed etincidunt quisquam. Eius eius modi modi tempora sit ipsum. Adipisci ipsum adipisci numquam ut consectetur dolore adipisci. Dolorem adipisci labore consectetur non quisquam neque.,,Holly Snyder,Synergized holistic access,W,,Hongdan Li,Aurélie Bornot,Magnam dolorem labore porro aliquam voluptatem.,Adipisci ipsum quisquam sed est quiquia etincidunt.,True,True,True,Continuous-time|Synchronization|Passivity-based|data management|Linearizability,,8020,6699503,data querying,"Acosta, Burton and Bradshaw|Clay and Sons",4,7,,True,quadrennial,
