DOI,AuthorName,Author-orcid,VenueType,Title,YearPublished,PaperType,Abstract,EditorName,ChairName,ConfName,ConfType,JournalName,ReviewerName1,ReviewerName2,ReviewText1,ReviewText2,ReviewDecision1,ReviewDecision2,FinalDecision,Keywords,VolumeNr,IndexNr,Citation_DOI,Area,Affiliation,YearsReviewerExperience1,YearsReviewerExperience2,ManagesProductionProcess,ManagesPanelsContent,Frequency,JournalImpactFactor
6701744,Dany Abou Jaoude|Mazen Farhood,11-457133-0|16-590749-8,C,Distributed control of nonstationary LPV systems over arbitrary graphs.,2017,FullPaper,Velit neque ipsum sed quisquam quisquam. Eius sit aliquam etincidunt ut ipsum. Quisquam sed numquam numquam ipsum dolore. Amet ut velit consectetur amet eius magnam. Aliquam velit neque non aliquam dolorem quaerat. Consectetur numquam labore aliquam quaerat. Aliquam quaerat porro tempora porro dolorem quiquia sit.,,Cristiano Maria Verrelli,Organic logistical infrastructure,S,,Hongbo Yu,André Leschke,Adipisci adipisci aliquam ipsum.,Velit quisquam quaerat consectetur amet ipsum aliquam.,True,True,True,Synchronization|Event-triggered|Single-boundary|Self-Adaptation|Controllability,,5487,6701016,data management,Warren PLC|Best PLC,3,7,,True,biennial,
6701750,Diego Napp Avelli|Harry L. Trentelman|Shiva Shankar,7753-9558-2|8356-8655-6|85002-998-0,J,Regular implementation in the space of compactly supported functions.,2008,FullPaper,Non ipsum quiquia sit. Dolore numquam quisquam est dolorem. Eius tempora non adipisci ut quaerat labore. Numquam quaerat quisquam amet dolore sed labore. Modi modi consectetur eius adipisci consectetur velit quaerat. Tempora dolor voluptatem dolore. Velit dolorem adipisci velit adipisci dolorem dolor.,Jonathan R. Partington,,,,Managed full-range infrastructure,James C. Robinson,Christian Laugier,Ipsum labore dolorem tempora.,Aliquam amet magnam sit.,False,True,False,Output-feedback|Luenberger-type|Coordinate-free|Knowledge-based|Event-triggered,734,,6700332,data modeling,"Johnson, Rodriguez and Gardner|Salazar Ltd|Gonzalez, Davis and Thompson",5,2,False,,,14.419488235747014
6701751,Hatem Hajri|Martin Gonzalez|Mihály Petreczky|Thibault Defourneau,88722-961-2|85505-073-X|445-77050-4|7178-4228-7,C,Realization Theory of Recurrent Neural ODEs using Polynomial System Embeddings.,2023,DemoPaper,Eius dolore voluptatem consectetur velit. Dolor ipsum sit etincidunt tempora labore. Labore dolor dolorem sed est quaerat. Dolorem ut voluptatem quiquia numquam dolorem dolore velit. Dolor tempora modi neque magnam amet. Non etincidunt dolorem ut voluptatem numquam quisquam. Consectetur adipisci quaerat porro dolorem.,,Jianghai Hu,Face-to-face tangible task-force,E,,Ciprian Preda,Frank L. Lewis,Dolorem etincidunt voluptatem amet labore.,Modi adipisci adipisci numquam aliquam.,True,True,True,Delay-dependent|Continuous-time|Controllability|Delay-dependent|data querying,,8876,6700740,data management,"Patterson, Hawkins and Wright|Watson Ltd|Smith PLC|Rogers-Salas",8,9,,True,irregular,
6701752,Kyriakos G. Vamvoudakis,359-02699-1,J,Q-learning for continuous-time linear systems: A model-free infinite horizon optimal control approach.,2017,FullPaper,Sit sit adipisci quaerat etincidunt. Non non amet aliquam. Est dolorem quisquam consectetur dolor amet ipsum. Eius tempora porro adipisci. Velit numquam adipisci sit. Quaerat amet est etincidunt. Numquam non porro labore magnam quiquia. Quiquia ut sit voluptatem dolore voluptatem consectetur aliquam. Eius tempora ipsum consectetur sit.,Pierre-Jean Spaenlehauer,,,,Organized attitude-oriented ability,Joris Duguépéroux,Brant C. Gibson,Ipsum quaerat voluptatem neque non ipsum sit dolore.,Magnam labore porro quaerat sit.,True,True,True,Polynomial-time|Safety-critical|Stabilizability|Delay-dependent|Synchronization,252,,6701583,database,Carter and Sons,1,4,True,,,27.292802143919516
6701753,Christophe Prieur 0001|Denis Arzelier|Sophie Tarbouriech|Vincent Andrieu,459-34744-X|9526576-8-2|85932-013-X|283-94133-2,C,Global asymptotic stabilization of systems satisfying two different sector conditions.,2011,FullPaper,Quaerat eius non dolor labore. Numquam dolore eius adipisci quiquia neque ut eius. Tempora non quiquia voluptatem. Magnam etincidunt sed dolorem ut quaerat aliquam quaerat. Modi ipsum sed quiquia. Aliquam numquam sed dolore. Porro etincidunt amet consectetur tempora. Ipsum eius velit eius labore sit dolore modi.,,Akshay Rao,Proactive didactic parallelism,S,,Gulam Dastagir Khan,Kyriakos G. Vamvoudakis,Etincidunt consectetur velit porro dolore dolor.,Sed est neque ipsum quiquia.,False,True,False,Event-triggered|Single-boundary|Controllability|Synchronization|Polynomial-time,,9353,6698067,database,"Lowe Ltd|Gordon LLC|Patel, Sanchez and Hernandez|Osborne, Jenkins and White",5,3,,True,biennial,
6701754,Paolo Massioni,13-945110-0,C,Distributed control for alpha-heterogeneous dynamically coupled systems.,2014,ShortPaper,Consectetur etincidunt adipisci dolor. Adipisci porro sit ipsum modi dolore ipsum labore. Non consectetur dolor numquam tempora quisquam amet. Dolore etincidunt ipsum aliquam magnam adipisci est. Neque consectetur numquam dolorem quisquam dolor sed sit. Adipisci sed ipsum consectetur neque.,,Haris Kremo,Optimized didactic algorithm,S,,Cristiana Areias,Alexandre Philippot,Modi consectetur porro quiquia modi.,Porro dolorem eius ipsum etincidunt numquam numquam.,True,True,True,Safety-critical|Continuous-time|Output-feedback|Controllability|Coordinate-free,,4457,6701879,data modeling,Summers-Martinez,4,9,,True,triennial,
6701758,Hui Yu 0003|Xiaohua Xia|Yanjun Shen,417-38773-7|928821-35-3|473-99205-6,J,Adaptive finite-time consensus in multi-agent networks.,2013,ShortPaper,Consectetur porro aliquam non ut. Labore sit labore dolor dolore tempora consectetur. Labore aliquam non amet amet tempora est dolore. Non sit voluptatem eius velit amet. Ipsum ut amet velit porro voluptatem non. Consectetur velit magnam quiquia neque.,Andrea Caponnetto,,,,Open-architected global standardization,Dan Huang,Abdallah Makhoul,Porro porro quisquam non sit.,Labore non amet quiquia dolore.,False,True,False,Event-triggered|data querying|Synchronization|Vision-Enhanced|Continuous-time,776,,6699876,database,"Ross-Jones|Boyd, Woods and Powell|Kirk-Daniel",6,2,True,,,33.13140342477498
6701759,Ari Arapostathis|Mrinal K. Ghosh|Raju K. George,374-46908-6|579-80115-X|503-44755-2,J,On the controllability of a class of nonlinear stochastic systems.,2001,ShortPaper,Quaerat quiquia etincidunt porro. Ut non aliquam ipsum quaerat numquam labore non. Dolorem amet velit magnam quiquia. Labore consectetur etincidunt etincidunt dolor modi modi est. Eius eius consectetur quiquia. Aliquam quiquia dolore porro ipsum velit tempora. Quiquia ipsum quaerat est. Velit quisquam magnam labore dolore porro.,Hong Yang,,,,Intuitive optimizing moderator,Jin Fu,Dejan Govc,Sit eius consectetur sed dolor neque.,Etincidunt quaerat magnam non.,True,True,True,Synchronization|Output-feedback|Prescribed-time|Output-feedback|Controllability,891,,6698374,data querying,"Miles, Roberson and Cain|Moore Inc|Dunn, Herrera and Hoffman",7,7,False,,,23.808391931337937
6701762,Corentin Briat,387-54793-0,C,"Co-design of aperiodic sampled-data min-jumping rules for linear impulsive, switched impulsive and sampled-data systems.",2019,Poster,Consectetur sit amet dolore ut. Magnam modi non dolorem. Eius eius sed porro. Velit non dolorem amet magnam est. Est adipisci magnam aliquam ipsum. Non amet magnam dolore quiquia. Neque adipisci sit dolore sed velit. Amet est quaerat voluptatem tempora. Consectetur voluptatem quiquia magnam dolorem ut modi. Ut magnam numquam sit.,,Andrey Polyakov 0001,Sharable context-sensitive forecast,R,,Meiqin Liu,Jonas Fredriksson,Ut aliquam dolor magnam.,Amet voluptatem est magnam eius sit numquam modi.,False,True,False,Leader-follower|Event-triggered|Controllability|data management|Synchronization,,5845,6698428,data modeling,Thornton-Stewart,2,5,,False,biennial,
6701764,Pornchai Bumroongsri|Soorathep Kheawhom,9875901-5-4|395-52047-7,C,An ellipsoidal off-line model predictive control strategy for linear parameter varying systems with applications in chemical processes.,2012,Poster,Magnam sit porro porro quisquam dolorem. Modi etincidunt non neque ut consectetur numquam voluptatem. Porro neque porro sed non adipisci dolore. Quaerat voluptatem magnam sit sit. Eius non quisquam adipisci tempora. Etincidunt dolorem labore ipsum. Dolor dolor quisquam adipisci dolor. Adipisci est adipisci dolor adipisci est neque quiquia. Velit dolor est labore porro. Neque quaerat velit porro labore.,,Chris Homescu,Streamlined discrete concept,S,,Robin D. Hill,Hans Zwart,Magnam non dolore ut adipisci quaerat sit.,Etincidunt sed voluptatem eius velit dolor adipisci.,True,True,True,"Irreducibility,|Controllability|Controllability|Nonovershooting|Softwarization,",,2682,6699447,database,Hansen Inc|Reed-Ortiz,6,2,,True,annual,
6701766,Gabriele Calzavara|Juxhino Kavaja|Luca Consolini,342-65629-1|540-57409-X|14-995130-3,J,Structured identification for network reconstruction of RC-models.,2021,FullPaper,Ipsum non voluptatem modi. Quisquam ipsum magnam non modi. Voluptatem labore aliquam non consectetur porro. Amet amet quaerat dolore quiquia etincidunt numquam magnam. Consectetur tempora labore velit magnam labore consectetur.,Wei-Bin Zhang,,,,Managed zero tolerance adapter,G. Wang,Elena De Santis,Neque quaerat quaerat dolore neque adipisci.,Amet non sit dolor voluptatem.,False,False,False,Delay-dependent|Delay-dependent|Prescribed-time|Controllability|Controllability,675,,6701580,data modeling,Brown-Ortiz|Davis-Deleon|Everett-Scott,2,3,True,,,0.5676922722919364
6701767,Eva M. Navarro-López|Joaquín Carrasco,932098-79-4|18-054954-2,C,Towards ,2013,FullPaper,Amet labore voluptatem amet. Sed tempora tempora tempora amet porro. Ut quiquia dolor aliquam porro amet. Etincidunt magnam porro tempora non. Quiquia tempora dolorem tempora quisquam porro dolore labore. Amet magnam aliquam quiquia sit ipsum. Adipisci non labore amet velit dolore. Consectetur adipisci dolorem consectetur dolorem quaerat amet aliquam.,,Venkat Anantharam,Down-sized actuating interface,R,,Alexander Viehl,Jan Maximilian Montenbruck,Sed quaerat labore ipsum amet labore amet.,Modi labore dolor ut numquam dolor etincidunt.,True,True,True,Controllability|Delay-dependent|Nonovershooting|Stabilizability|Passivity-based,,1165,6700887,big data,"Lewis, Brown and King|Meyer, Lara and Johnson",1,6,,False,biennial,
6701768,Andrea Garulli|Marco Casini,949091-37-7|547-52897-0,C,On the advantage of centralized strategies in the three-pursuer single-evader game.,2022,DemoPaper,Ipsum adipisci tempora dolor. Amet magnam eius modi sed est. Eius etincidunt tempora modi numquam. Sed sed sed modi quaerat labore adipisci. Numquam neque est quaerat. Aliquam quisquam sit sit labore quaerat porro. Velit eius quiquia sed. Sit quisquam etincidunt porro eius consectetur.,,Yong Zhou 0005,Self-enabling methodical project,R,,Mingxuan Shen,Ya Zhang 0001,Dolor quiquia etincidunt sed magnam.,Porro ipsum est quaerat dolore tempora non.,True,True,True,Synchronization|Delay-scheduled|Synchronization|Output-feedback|big data,,7717,6698547,data modeling,"Gonzalez, Garcia and Hicks|Booth, White and Johnson",2,8,,False,irregular,
6701771,Timothy H. Hughes,10-118811-1,C,On the internal signature and minimal electric network realizations of reciprocal behaviors.,2018,FullPaper,Velit voluptatem est quaerat. Est consectetur tempora dolor porro porro est modi. Est dolor adipisci consectetur sit dolorem. Porro dolor adipisci est. Numquam modi magnam amet. Tempora quisquam non sit.,,Markus Reichhartinger,Fully-configurable static solution,R,,Atreyee Kundu,Adrien Laurent,Consectetur velit sed dolorem quisquam.,Etincidunt adipisci aliquam velit aliquam.,True,True,True,Single-boundary|Parallelization|Stabilizability|Controllability|Output-feedback,,8382,6699999,data querying,Gibson Group,9,3,,False,irregular,
6701772,Brian D. O. Anderson|Robert N. Shorten|Surya Shravan Kumar Sajja|Wynita M. Griggs,9686543-3-9|331-33376-0|543-08665-4|03-950530-5,J,"On interconnections of ""mixed"" systems using classical stability theory.",2012,FullPaper,Voluptatem est amet non ipsum labore. Eius quiquia dolore voluptatem numquam voluptatem magnam dolorem. Velit ut magnam ut numquam quaerat etincidunt. Aliquam est tempora dolorem non numquam quiquia. Sed voluptatem velit magnam labore. Numquam aliquam porro magnam neque aliquam ipsum neque. Aliquam magnam non sit dolorem dolore dolorem.,Hanna Bogucka,,,,Persistent regional Graphic Interface,Bin Zhou 0001,Emanuele Garone,Etincidunt sit velit velit amet labore.,Adipisci porro magnam sed aliquam.,True,True,True,Parallelization|Output-feedback|Delay-scheduled|Coordinate-free|Prescribed-time,741,,6699118,big data,"Adams, Kane and Stone|Parker, Kirby and Crawford|Lambert Inc|Harrison and Sons",5,8,False,,,13.581621816058275
6701775,Cristian Flutur|Cristian Oara|Marc Jungers,425-67947-0|386-77856-0|16-414962-7,C,Squaring down with zeros cancellation in generalized systems.,2016,DemoPaper,Voluptatem eius non quaerat. Numquam dolore consectetur velit aliquam. Dolor neque consectetur adipisci. Non modi labore aliquam sed labore ipsum numquam. Sit numquam labore labore etincidunt. Velit labore dolorem sit labore. Voluptatem sit dolore porro neque consectetur voluptatem. Etincidunt tempora velit quaerat ipsum labore dolore voluptatem.,,Robin Pemantle,Total hybrid capacity,E,,Antoine Chaillet,Javier J. Sánchez Medina,Velit non adipisci quiquia quaerat modi dolore labore.,Etincidunt sed tempora magnam.,True,True,True,Next-Generation|Leader-follower|Interconnection|Synchronization|Event-triggered,,2219,6701841,indexing,"Nunez PLC|Lee, Vasquez and Morgan|Rodriguez, Allen and Mcgee",3,7,,False,annual,
6701778,Miroslav Krstic,482-93243-9,J,Control of an unstable reaction-diffusion PDE with long input delay.,2009,ShortPaper,Dolore sed modi dolorem modi sit. Etincidunt dolorem dolore numquam. Adipisci quiquia sit consectetur dolorem dolor. Quaerat sed eius eius numquam magnam. Ut quaerat neque magnam tempora etincidunt dolor dolore. Est voluptatem ipsum quaerat quiquia dolorem ipsum quisquam. Quisquam aliquam velit dolor. Numquam consectetur ut est quisquam numquam modi. Dolor sed non ipsum. Velit voluptatem est eius.,Nicolas Lumineau,,,,Up-sized user-facing analyzer,Pawel Pilarczyk,Amit K. Sanyal,Dolorem numquam est numquam adipisci non.,Ipsum amet quaerat adipisci.,True,True,True,"Controllability|Softwarization,|Event-triggered|Controllability|Output-feedback",121,,6701422,indexing,"Richardson, Ryan and Romero",7,7,True,,,12.210880097097904
6701780,Lorenzo Ntogramatzidis|Robert Schmid,606-31182-9|85010-944-4,C,The design of nonovershooting and nonundershooting multivariable state feedback tracking controllers.,2012,ShortPaper,Quaerat consectetur neque aliquam dolor tempora aliquam. Quiquia voluptatem neque quisquam. Eius magnam adipisci consectetur magnam. Sed dolorem porro velit non etincidunt. Porro est labore non ut. Porro magnam dolore aliquam quaerat. Dolorem quaerat quaerat quiquia adipisci neque dolorem eius. Dolorem quaerat ut aliquam quiquia.,,Eric Rogers,Balanced empowering standardization,W,,Jayanthy Ramakrishnan,Fabio Dovis,Dolore aliquam quisquam eius sit etincidunt.,Ut ipsum est dolorem voluptatem dolor non consectetur.,True,False,False,Controllability|data management|Parametrization|Delay-scheduled|Stabilizability,,1526,6699753,data modeling,Martin LLC|Mcdonald-Riggs,5,2,,True,biennial,
6701785,Jürgen Pannek|Lars Grüne,345-03424-1|7217-2830-0,J,Practical NMPC suboptimality estimates along trajectories.,2009,ShortPaper,Consectetur quaerat aliquam tempora. Sit eius dolor quisquam. Dolor etincidunt sit eius porro. Voluptatem porro dolorem voluptatem. Dolorem numquam ipsum neque modi porro ut. Adipisci quiquia voluptatem dolorem velit etincidunt magnam aliquam. Etincidunt eius tempora voluptatem velit aliquam.,Björn Augner,,,,Extended non-volatile artificial intelligence,Chengchuan An,Ben Adcock,Neque modi ipsum aliquam est tempora.,Quisquam dolorem tempora aliquam quisquam sit tempora.,False,True,False,Event-triggered|Stabilizability|Next-Generation|Event-triggered|Continuous-time,709,,6699748,database,"Murphy, Smith and Cox|Reynolds-Jones",1,6,True,,,49.55568929750193
6701786,Emilia Fridman|Leonid E. Shaikhet,587-17956-9|669-16071-4,C,Simple LMIs for stability of stochastic systems with delay term given by Stieltjes integral or with stabilizing delay.,2019,DemoPaper,Non consectetur est velit labore. Quaerat dolore eius est modi velit. Voluptatem dolore eius etincidunt adipisci aliquam. Numquam etincidunt etincidunt amet quaerat. Neque porro eius etincidunt quiquia. Quiquia sed eius sed. Neque quaerat adipisci labore.,,Thomas Berger,Optimized impactful Internet solution,W,,Hongfei Sun,Hai Lin 0002,Sed amet ipsum porro aliquam dolor quiquia.,Eius ipsum modi quisquam dolorem.,False,True,False,Controllability|Synchronization|Event-triggered|Self-Adaptation|Controllability,,8245,6701944,indexing,Wilson Group|Davila-Ford,1,1,,False,irregular,
6701787,Donatello Materassi|Giacomo Innocenti|Laura Giarré|Murti V. Salapaka,318-73861-5|09-330366-4|578-31068-1|929791-46-8,C,Model identification of a network as compressing sensing.,2013,FullPaper,Modi aliquam modi quaerat ut ipsum etincidunt. Amet eius voluptatem etincidunt. Ipsum numquam adipisci dolorem. Quisquam velit modi modi adipisci aliquam sed ut. Quaerat quaerat dolor numquam sit. Velit velit aliquam ipsum tempora. Etincidunt quaerat adipisci voluptatem. Dolor modi dolore non magnam.,,Aurélien Cord,Ergonomic leadingedge hierarchy,E,,Alexandre Mauroy,Rob P. Stevenson,Tempora quaerat adipisci etincidunt.,Quiquia sit ut voluptatem dolorem velit adipisci.,False,True,False,"Irreducibility,|Continuous-time|Event-triggered|Prescribed-time|Event-triggered",,5776,6699027,data modeling,"Flores-Sims|Romero Group|Perkins, Galloway and Robinson|Johnson, Rodriguez and Gardner",9,3,,True,biennial,
